cell_latitude,cell_longitude,cases
29.625,89.875,0.002294323191358652
29.625,90.125,0.03082822057841795
29.625,90.375,0.029637831597013605
29.625,90.625,0.05954182926471144
29.625,90.875,0.06196878050757554
29.625,91.125,1.1062739246473186
29.625,91.375,0.2603029683674714
29.625,91.625,0.06535971906733723
29.625,91.875,0.08765802239554613
29.625,92.125,0.027756736688807144
29.625,92.375,0.027112119268596444
29.625,92.625,0.004111801814283781
29.625,92.875,0.00401730781633334
29.625,93.125,0.002848073107272488
29.625,93.375,0.002313201503424954
29.625,93.625,0.004476293893451449
29.625,93.875,0.005034691149700436
29.625,94.125,0.005268999871343095
29.625,94.375,0.0059667927152585246
29.625,94.625,0.004453644483612592
29.625,94.875,0.0023152110197018428
29.625,95.125,0.0014841942565691926
29.625,95.375,0.001296417519970675
29.625,95.625,0.001296525881967583
29.625,95.875,0.001325865111691012
29.625,96.125,0.0002777022382439163
29.625,96.375,0.00040281414173983713
29.625,96.625,0.0005369929440199991
29.625,96.875,0.0007068713523174468
29.625,97.125,0.0006073529138230677
29.625,97.375,0.0009462038120253703
29.625,97.625,0.0009878575793820785
29.625,97.875,0.0009878575793820785
29.625,98.125,0.0017040435836882274
29.625,98.375,0.0019079569902803553
29.625,98.625,0.0005945070639671757
29.625,98.875,0.0005945070639671757
29.625,99.125,0.00043605665995517383
29.625,99.375,0.0003976089428185016
29.625,99.625,0.0005199169265883934
29.625,99.875,0.0003732215934662226
29.625,100.125,0.00034839923898029583
29.625,100.375,0.0003395301435783875
29.625,100.625,0.0003414747115302228
29.625,100.875,0.0004481786494703085
29.625,101.125,0.001283116602905881
29.625,101.375,0.0023058049386093316
29.625,101.625,0.0023507264512184415
29.625,101.875,0.003970341758493313
29.625,102.125,0.009657620231693661
29.625,102.375,0.028526754798463876
29.625,102.625,0.033796714800142125
29.625,102.875,0.027878166644594075
29.625,103.125,9.561912293631888
29.625,103.375,4.086649577605465
29.625,103.625,190.093920293168
29.625,103.875,232.26953433178838
29.625,104.125,0.14179264280762452
29.625,104.375,0.16542688553382404
29.625,104.625,0.20600366945215934
29.625,104.875,0.30593019403741023
29.625,105.125,0.6710311031031992
29.625,105.375,0.48747964598722976
29.625,105.625,0.42964539850808076
29.625,105.875,10.871960875650885
29.625,106.125,10.949182355382238
29.625,106.375,22.221818046699806
29.625,106.625,22.77743993184544
29.625,106.875,19.617046168826924
29.625,107.125,7.232872415965364
29.625,107.375,5.816009904637732
29.625,107.625,4.732538508862925
29.625,107.875,0.19911715922557852
29.625,108.125,0.19279164448727526
29.625,108.375,0.17414014447754622
29.625,108.625,0.2144434643468607
29.625,108.875,0.19442635763852545
29.625,109.125,0.28863617160930577
29.625,109.375,0.2764332456342033
29.625,109.625,0.16207668695802926
29.625,109.875,0.185447365604931
29.625,110.125,0.182770810739999
29.625,110.375,0.1772596785399651
29.625,110.625,0.22676753839021888
29.625,110.875,0.2781229546121274
29.625,111.125,0.27990794399719676
29.625,111.375,1.3953981427240125
29.625,111.625,2.3617108102242277
29.625,111.875,2.9932766784917657
29.625,112.125,3.7001131432388146
29.625,112.375,3.338414602074393
29.625,112.625,3.1410956646705617
29.625,112.875,1.764732758128095
29.625,113.125,5.989033108995854
29.625,113.375,9923.439087544095
29.625,113.625,1943.2673347011319
29.625,113.875,1863.6905404384531
29.625,114.125,1819.0911971340663
29.625,114.375,1259.594166561389
29.625,114.625,26.090052181651714
29.625,114.875,30.006961003305733
29.625,115.125,39.193110110115946
29.625,115.375,44.468469656583025
29.625,115.625,49.1574927101706
29.625,115.875,112.9689220842625
29.625,116.125,83.45135026860511
29.625,116.375,78.88653304790627
29.625,116.625,1.1149517576793642
29.625,116.875,0.970003381274785
29.625,117.125,0.5317988487018335
29.625,117.375,0.4126979954530841
29.625,117.625,0.4055779753247605
29.625,117.875,0.5889165580878898
29.625,118.125,0.5773180705210823
29.625,118.375,0.5728495729615231
29.625,118.625,0.4317784258855481
29.625,118.875,0.38391994553302694
29.625,119.125,0.03519228623834521
29.625,119.375,0.5604005115662418
29.625,119.625,0.6533483490171419
29.625,119.875,1.192526870273281
29.625,120.125,2.1455833686367454
29.625,120.375,1.42553370400918
29.625,120.625,0.9561901751642214
29.625,120.875,6.339354883743079
29.625,121.125,6.994698156166837
29.625,121.375,6.913433089626758
29.625,121.625,6.799023340958957
29.625,121.875,3.626402697482344
29.625,122.125,0.7501854430639703
29.375,87.375,0.0005021504539546695
29.375,87.625,0.001787801131141455
29.375,87.875,0.0029233125699723297
29.375,88.125,0.0027139830057046135
29.375,88.375,0.001979239040561986
29.375,88.625,0.006428738942347582
29.375,88.875,0.008846114517608552
29.375,89.125,0.006174239443657982
29.375,89.375,0.0067636210065043015
29.375,89.625,0.005273618217833399
29.375,89.875,0.0029606544558092975
29.375,90.125,0.038693270853650256
29.375,90.375,0.0374837513272046
29.375,90.625,0.06829683701651748
29.375,90.875,0.07082896387037685
29.375,91.125,0.07135009461136957
29.375,91.375,0.05814481909373229
29.375,91.625,0.09071964430551228
29.375,91.875,0.09297484451032445
29.375,92.125,0.02934800242674651
29.375,92.375,0.02486618197761669
29.375,92.625,0.016778539192193083
29.375,92.875,0.004075948889430861
29.375,93.125,0.003057604610053451
29.375,93.375,0.0024270692244344103
29.375,93.625,0.0022908105851420636
29.375,93.875,0.002284633075075756
29.375,94.125,0.002358065122629911
29.375,94.375,0.0026615721798451115
29.375,94.625,0.0019375329503713641
29.375,94.875,0.00154387221669912
29.375,95.125,0.0012996217929816644
29.375,95.375,0.0012996217929816644
29.375,95.625,0.0012905691850270498
29.375,95.875,0.0008885343472244946
29.375,96.125,0.0005973868875694214
29.375,96.375,0.0003373507509324066
29.375,96.625,0.00025512320398961866
29.375,96.875,0.0003949800495963262
29.375,97.125,0.0003746952386573235
29.375,97.375,0.0006050712560255078
29.375,97.625,0.0008364301555824123
29.375,97.875,0.0009775848066660756
29.375,98.125,0.0011870478296020152
29.375,98.375,0.0005184023256564806
29.375,98.625,0.0005959766097677743
29.375,98.875,0.0005965069072238822
29.375,99.125,0.0004950791698690782
29.375,99.375,0.00042565986452566693
29.375,99.625,0.000536438340954512
29.375,99.875,0.000507105003385114
29.375,100.125,0.0004206732835065332
29.375,100.375,0.0003886806855668482
29.375,100.625,0.00033882451976464137
29.375,100.875,0.00039669099849776326
29.375,101.125,0.0008050796333888898
29.375,101.375,0.0022373063048207256
29.375,101.625,0.002201318596806946
29.375,101.875,0.002567616848997634
29.375,102.125,0.008679699029224046
29.375,102.375,0.010474334017828046
29.375,102.625,0.03227598777881856
29.375,102.875,0.352921892512251
29.375,103.125,8.430424494634908
29.375,103.375,1.862082496910935
29.375,103.625,10.2983488052828
29.375,103.875,4.515497199117031
29.375,104.125,0.12363724090503592
29.375,104.375,0.14067588371896614
29.375,104.625,0.2538561033046256
29.375,104.875,0.39993423776680287
29.375,105.125,0.528836554190152
29.375,105.375,0.37401654725857525
29.375,105.625,0.29722698334928727
29.375,105.875,0.43465245457808405
29.375,106.125,8.737801584671082
29.375,106.375,13.578404931502394
29.375,106.625,22.02925619525213
29.375,106.875,17.18826318500286
29.375,107.125,4.5202836677537075
29.375,107.375,3.0292025374401237
29.375,107.625,2.371139229680267
29.375,107.875,0.1653636877896365
29.375,108.125,0.17366756820930737
29.375,108.375,0.17367343265110555
29.375,108.625,0.20940173606630597
29.375,108.875,0.18579805329117177
29.375,109.125,0.27696912779980226
29.375,109.375,0.1890062600842595
29.375,109.625,0.1670521019351735
29.375,109.875,0.2039528612327034
29.375,110.125,0.27110247129510917
29.375,110.375,0.3470750119946534
29.375,110.625,0.29623468933062397
29.375,110.875,0.27892106382354853
29.375,111.125,1.284703488361491
29.375,111.375,1.5189105382461432
29.375,111.625,2.9137175010290206
29.375,111.875,3.8891100860866685
29.375,112.125,3.9173035585357963
29.375,112.375,3.5102786954743532
29.375,112.625,3.1128390319713124
29.375,112.875,1.9012940613252776
29.375,113.125,4.767245135641333
29.375,113.375,1.5083366190000769
29.375,113.625,1.911265823424015
29.375,113.875,2.1625234938900273
29.375,114.125,1594.7051944076195
29.375,114.375,26.752702437490953
29.375,114.625,16.425250409311353
29.375,114.875,14.350153269141414
29.375,115.125,13.46175284333799
29.375,115.375,20.192970628757802
29.375,115.625,34.15402485161962
29.375,115.875,54.46734263857178
29.375,116.125,31.79032109616896
29.375,116.375,77.08797594658088
29.375,116.625,1.3318854546681573
29.375,116.875,1.0649023214225537
29.375,117.125,3.084493661505978
29.375,117.375,0.5996096376214627
29.375,117.625,0.4337275380594391
29.375,117.875,0.6030892919821401
29.375,118.125,0.5553592519090906
29.375,118.375,0.49016619162969904
29.375,118.625,0.03291943479852099
29.375,118.875,0.0530754607245977
29.375,119.125,0.09430534055978618
29.375,119.375,1.0244321872209992
29.375,119.625,0.9800124504792079
29.375,119.875,2.0792221382630793
29.375,120.125,3.1258025564037424
29.375,120.375,1.4005410366241111
29.375,120.625,1.0461904473402623
29.375,120.875,5.5622278281290045
29.375,121.125,5.145546786077423
29.375,121.375,4.6225449906190414
29.375,121.625,4.344329080288489
29.375,121.875,4.313217066807409
29.125,87.375,0.0007635572424003285
29.125,87.625,0.0029905855119056754
29.125,87.875,0.002828770540067179
29.125,88.125,0.002739430557764123
29.125,88.375,0.0020174781067682167
29.125,88.625,0.004093016771562311
29.125,88.875,0.008327756070675606
29.125,89.125,0.005849348252210211
29.125,89.375,0.004471239241530453
29.125,89.625,0.004408472582823752
29.125,89.875,0.003614428392169519
29.125,90.125,0.04816608943447945
29.125,90.375,0.016792498555930766
29.125,90.625,0.016134775158186593
29.125,90.875,0.05303096160644849
29.125,91.125,0.05440022259688026
29.125,91.375,0.055345435417285295
29.125,91.625,0.06014123417079198
29.125,91.875,0.116160217365767
29.125,92.125,0.03530969063056326
29.125,92.375,0.023766500602685973
29.125,92.625,0.01581195780729728
29.125,92.875,0.0032948414422594545
29.125,93.125,0.002598682790723267
29.125,93.375,0.0025986594242549312
29.125,93.625,0.0023708699472779924
29.125,93.875,0.002290223502625124
29.125,94.125,0.002259130035291376
29.125,95.125,0.0016074845059351065
29.125,96.375,0.0005058410852909338
29.125,96.625,0.0003635791441536215
29.125,96.875,0.00027787741634410556
29.125,97.125,0.0003811170035648149
29.125,97.375,0.0005000299953060167
29.125,97.625,0.0005254400591847336
29.125,97.875,0.00058217799143432
29.125,98.125,0.0009132410404462471
29.125,98.375,0.0003136718089644456
29.125,98.625,0.000598163007178421
29.125,98.875,0.000611998819036775
29.125,99.125,0.0005734575369309198
29.125,99.375,0.0004142597647343056
29.125,99.625,0.0005247598493933047
29.125,99.875,0.0005377506976068832
29.125,100.125,0.00045597433875652847
29.125,100.375,0.0004238891834704056
29.125,100.625,0.0004995789251562476
29.125,100.875,0.0007196920985663911
29.125,101.125,0.0008344597534428793
29.125,101.375,0.0020112537796785654
29.125,101.625,0.0020112537796785654
29.125,101.875,0.0020112537796785654
29.125,102.125,0.007466118431796698
29.125,102.375,0.015215283370701754
29.125,102.625,0.029600303440162613
29.125,102.875,0.8746145913427528
29.125,103.125,0.679018531121051
29.125,103.375,0.025123060699720187
29.125,103.625,0.09601693588043222
29.125,103.875,0.07129831739994869
29.125,104.125,0.09434336981943767
29.125,104.375,0.10322624657382144
29.125,104.625,0.18437899900279198
29.125,104.875,0.24247120626597216
29.125,105.125,0.4396055444373557
29.125,105.375,0.14694151305447148
29.125,105.625,0.1445167000656962
29.125,105.875,0.320561124992866
29.125,106.125,0.2486799655454287
29.125,106.375,6.964282599311278
29.125,106.625,10.55694661387936
29.125,106.875,11.163788801594254
29.125,107.125,4.360941303916921
29.125,107.375,3.0981920368521862
29.125,107.625,1.9299993667638375
29.125,107.875,0.16246909705873816
29.125,108.125,0.19642459099611326
29.125,108.375,0.15431415842371152
29.125,108.625,0.13385962450535102
29.125,108.875,0.11048243699838473
29.125,109.125,0.11520470357123969
29.125,109.375,0.16994001998389763
29.125,109.625,0.23003456567130598
29.125,109.875,0.20396364573129125
29.125,110.125,0.21882434688984406
29.125,110.375,0.34377799648642254
29.125,110.625,0.3344515170549063
29.125,110.875,0.30848199392798525
29.125,111.125,1.5402751244521606
29.125,111.375,1.5519597707245938
29.125,111.625,3.552339632440106
29.125,111.875,3.6761425651127935
29.125,112.125,2.8919221619171758
29.125,112.375,3.372199019864255
29.125,112.625,3.5454892717119537
29.125,112.875,2.0698668181687014
29.125,113.125,1.4568599106630529
29.125,113.375,1.2978511241974662
29.125,113.625,1.2636006175999257
29.125,113.875,1.4507780169824753
29.125,114.125,1.0046508758494879
29.125,114.375,25.371974567161804
29.125,114.625,25.371974567161804
29.125,114.875,17.64896865460873
29.125,115.125,15.383276753567683
29.125,115.375,18.09690616842676
29.125,115.625,1.0735842501202937
29.125,115.875,1.2312168493214348
29.125,116.125,0.7467267476803728
29.125,116.375,0.2484576087112266
29.125,116.625,0.7453266632687945
29.125,116.875,1.0726725599088514
29.125,117.125,1.9138884604703807
29.125,117.375,1.5273585262130724
29.125,117.625,0.5398755977632327
29.125,117.875,0.5833608783568119
29.125,118.125,0.7671973982005883
29.125,118.375,0.044902359393496134
29.125,118.625,0.07378316988329203
29.125,118.875,0.19345122973797851
29.125,119.125,0.11897882489115127
29.125,119.375,0.070805991576194
29.125,119.625,0.2972513812706883
29.125,119.875,1.2475650370377818
29.125,120.125,2.048849984375563
29.125,120.375,0.9979966758413371
29.125,120.625,0.48613961438840175
29.125,120.875,1.7361337428499577
29.125,121.125,2.0446059245334363
29.125,121.375,1.7265041458498596
29.125,121.625,0.6949755011293903
29.125,121.875,0.8876146547944516
28.875,87.375,0.0011220793099260555
28.875,87.625,0.0021003468010002318
28.875,87.875,0.002012957436684872
28.875,88.125,0.0017898096961908622
28.875,88.375,0.001849624251829523
28.875,88.625,0.001744946281743689
28.875,88.875,0.0018809144662492265
28.875,89.125,0.00373788121025001
28.875,89.375,0.004252335224128295
28.875,89.625,0.0029208747970313463
28.875,89.875,0.003485309550358329
28.875,90.125,0.046505111651315656
28.875,90.375,0.016609969984823062
28.875,90.625,0.01111211696346758
28.875,90.875,0.0129886623624397
28.875,91.125,0.01661676881663538
28.875,91.375,0.01483170528844137
28.875,91.625,0.028185085699240508
28.875,91.875,0.06958601534129621
28.875,92.125,0.04028069352788857
28.875,92.375,0.027096843090384716
28.875,92.625,0.018289077986153052
28.875,92.875,0.00275993916992223
28.875,93.125,0.002604953766662918
28.875,93.375,0.002604953766662918
28.875,93.625,0.0023931630184747263
28.875,93.875,0.002517357258084386
28.875,96.625,0.0004051421810808015
28.875,96.875,0.000485438287836139
28.875,97.125,0.000485438287836139
28.875,97.375,0.000485438287836139
28.875,97.625,0.000485438287836139
28.875,97.875,0.000485438287836139
28.875,98.125,0.013811957620051083
28.875,98.375,0.0003100748836568387
28.875,98.625,0.000547989728103737
28.875,98.875,0.0006738546201636466
28.875,99.125,0.0012297878702049124
28.875,99.375,0.0014992533980447392
28.875,99.625,0.0010428086434123801
28.875,99.875,0.0005784066919623805
28.875,100.125,0.00044956413074474886
28.875,100.375,0.0004266705101389497
28.875,100.625,0.0007885811064536944
28.875,100.875,0.0008905987349526705
28.875,101.125,0.0008761819566087431
28.875,101.375,0.0028712501969562457
28.875,101.625,0.0028712501969562457
28.875,101.875,0.0035646126200321497
28.875,102.125,0.026431733318786267
28.875,102.375,0.027200723940434504
28.875,102.625,0.03361685909153527
28.875,102.875,0.027044465251590696
28.875,103.125,0.02369129114911767
28.875,103.375,0.02511568126003452
28.875,103.625,0.030154265993353392
28.875,103.875,0.05603488704116797
28.875,104.125,0.08108181195906411
28.875,104.375,0.1286906136394297
28.875,104.625,0.3619044962864627
28.875,104.875,0.1661921456603434
28.875,105.125,0.3706348938752783
28.875,105.375,0.7806998387010933
28.875,105.625,0.3622739122839675
28.875,105.875,0.18069399781780449
28.875,106.125,0.18823975735103585
28.875,106.375,0.2636575941374386
28.875,106.625,9.867967192544993
28.875,106.875,9.532780355366745
28.875,107.125,3.4401393980861017
28.875,107.375,2.9512208053058955
28.875,107.625,0.3449632236527009
28.875,107.875,0.16542629822434748
28.875,108.125,0.1975268053135711
28.875,108.375,0.13685229426606682
28.875,108.625,0.10236106853339526
28.875,108.875,0.10236106853339526
28.875,109.125,0.16057935587441718
28.875,109.375,0.16512266299098777
28.875,109.625,0.23145091104720497
28.875,109.875,0.19436358356275243
28.875,110.125,0.19506508281423893
28.875,110.375,0.19107025674725003
28.875,110.625,0.16899286760807528
28.875,110.875,0.1712443780704388
28.875,111.125,1.3708919656769634
28.875,111.375,1.8450119624422223
28.875,111.625,4.14831343655931
28.875,111.875,3.0782853223349727
28.875,112.125,2.7532260422658945
28.875,112.375,3.477737271406877
28.875,112.625,2.3782483127145917
28.875,112.875,2.2671020805106026
28.875,113.125,2.022062234298801
28.875,113.375,1.3942079100922513
28.875,113.625,1.161261886975764
28.875,113.875,1.161261886975764
28.875,114.125,0.9431332958748169
28.875,114.375,0.1506459357911456
28.875,114.625,0.15628755052181784
28.875,114.875,0.7961253144713684
28.875,115.125,0.7358328022432625
28.875,115.375,0.7788389447476983
28.875,115.625,3.234139895832696
28.875,115.875,14.930697471435588
28.875,116.125,2.3227137814895515
28.875,116.375,1.350058304030349
28.875,116.625,1.8469499215191338
28.875,116.875,1.236794596469039
28.875,117.125,1.4306457860090898
28.875,117.375,1.2206232325203688
28.875,117.625,0.7143985458808605
28.875,117.875,0.9658537640626846
28.875,118.125,0.1320020171648548
28.875,118.375,0.09690894559826375
28.875,118.625,0.07748340404980904
28.875,118.875,0.161179250359784
28.875,119.125,0.09804986399472233
28.875,119.375,0.04573809788856578
28.875,119.625,0.44350736373233257
28.875,119.875,0.7596007622253665
28.875,120.125,1.2649573510005334
28.875,120.375,0.4887039242271969
28.875,120.625,0.4280343968307398
28.875,120.875,1.970911698966833
28.875,121.125,3.004716219161559
28.875,121.375,3.770832538077977
28.875,121.625,1.3294460848625722
28.625,87.625,0.0011451402423128514
28.625,87.875,0.001547736844976653
28.625,88.125,0.0011435317118067107
28.625,88.375,0.0009618792627522332
28.625,88.625,0.0006761239182450489
28.625,88.875,0.001985383427277989
28.625,89.125,0.004092505238879614
28.625,89.375,0.0013315003905877856
28.625,89.625,0.0009070369646433621
28.625,89.875,0.0009070369646433621
28.625,90.125,0.015238889190697555
28.625,90.375,0.011246584632054931
28.625,90.625,0.016720684128799283
28.625,90.875,0.017257870963872463
28.625,91.125,0.01518965841437408
28.625,91.375,0.012528647637422428
28.625,91.625,0.012053893632798728
28.625,91.875,0.012403239426353909
28.625,92.125,0.023108765901813266
28.625,92.375,0.021658467131367456
28.625,92.625,0.021658467131367456
28.625,92.875,0.005539985185847514
28.625,93.125,0.0029714057083622602
28.625,97.875,0.0076061106500865715
28.625,98.125,0.011052142568503237
28.625,98.375,0.015481111729212333
28.625,98.625,0.022532060441576695
28.625,98.875,0.03462225134495305
28.625,99.125,0.05563762303490895
28.625,99.375,0.10028500238569642
28.625,99.625,0.0015062621339670768
28.625,99.875,0.0012969013028693358
28.625,100.125,0.0005538398418153765
28.625,100.375,0.00044280470947875725
28.625,100.625,0.0008541321480788681
28.625,100.875,0.000892732879926681
28.625,101.125,0.0031856625689012127
28.625,101.375,0.003126898740474979
28.625,101.625,0.002938244844841845
28.625,101.875,0.02029103242381213
28.625,102.125,0.027172933430994847
28.625,102.375,0.032007660173031506
28.625,102.625,0.03797729789705368
28.625,102.875,0.0324456046984064
28.625,103.125,0.025884280830336583
28.625,103.375,0.025237543940810566
28.625,103.625,0.039302680265266246
28.625,103.875,0.062015716142307255
28.625,104.125,0.07504103874328796
28.625,104.375,0.09869193908393184
28.625,104.625,0.11938634583432915
28.625,104.875,0.13527124499606194
28.625,105.125,0.45501685054023444
28.625,105.375,0.7583199021593678
28.625,105.625,0.2626524018513485
28.625,105.875,0.08769567678637889
28.625,106.125,0.09731431170141479
28.625,106.375,0.18823632001277268
28.625,106.625,1.2092123547563558
28.625,106.875,0.6413446790728308
28.625,107.125,0.5419409965907245
28.625,107.375,0.5470233047608886
28.625,107.625,0.4564431280118038
28.625,107.875,0.4421961262305025
28.625,108.125,0.21195633954321083
28.625,108.375,0.22402919520663514
28.625,108.625,0.14438780123615785
28.625,108.875,0.8000588726589486
28.625,109.125,0.9619785285667208
28.625,109.375,0.9637500138896689
28.625,109.625,0.7181486575727766
28.625,109.875,0.1952098428853621
28.625,110.125,0.16052101041321729
28.625,110.375,0.1653799479493034
28.625,110.625,0.1653799479493034
28.625,110.875,0.19629237564831317
28.625,111.125,1.4861884758633201
28.625,111.375,1.6120504326899614
28.625,111.625,2.6681984503476506
28.625,111.875,2.9735479427638887
28.625,112.125,3.945651141995221
28.625,112.375,5.5013449467069835
28.625,112.625,3.0682798799737383
28.625,112.875,2.5009436462298504
28.625,113.125,2.1204769690988132
28.625,113.375,1.7342652262527456
28.625,113.625,1.2318368409082647
28.625,113.875,1.2836403823157156
28.625,114.125,0.16793706303051037
28.625,114.375,0.08147132837583895
28.625,114.625,0.11983843350770051
28.625,114.875,0.7651967704152195
28.625,115.125,1.4362578927381244
28.625,115.375,1.4342809828015977
28.625,115.625,1.8261587123506173
28.625,115.875,7.115335127939385
28.625,116.125,2.271634051818108
28.625,116.375,1.6270675113658453
28.625,116.625,2.3288564121120006
28.625,116.875,1.5639646263856766
28.625,117.125,1.1388368315246615
28.625,117.375,0.8988241165062413
28.625,117.625,0.9009498706313771
28.625,117.875,0.2882923762613272
28.625,118.125,0.14304487519565232
28.625,118.375,0.13588269654770385
28.625,118.625,0.07510869400311596
28.625,118.875,0.045635695731584505
28.625,119.125,0.03032362735548325
28.625,119.375,0.04188450877489981
28.625,119.625,0.07360171809267776
28.625,119.875,0.7262397915392094
28.625,120.125,0.5965440414321315
28.625,120.375,0.5609799515747089
28.625,120.625,1.4164530154333304
28.625,120.875,4.860632241563434
28.625,121.125,7.834049229782085
28.625,121.375,8.241160373319023
28.625,121.625,1.047915766357851
28.375,87.625,0.001025507134686446
28.375,87.875,0.000992249917247805
28.375,88.125,0.0009707127927665776
28.375,88.375,0.000694761691466139
28.375,88.625,0.000642010682832705
28.375,88.875,0.0012736036828743347
28.375,89.125,0.002291652031631187
28.375,89.375,0.0009091885989899612
28.375,89.625,0.0009091885989899612
28.375,89.875,0.0012328856813315589
28.375,90.125,0.02417169515432043
28.375,90.375,0.01605204756045694
28.375,90.625,0.013634489217403378
28.375,90.875,0.016042688570031997
28.375,91.125,0.014666617444659373
28.375,91.375,0.012570101861315514
28.375,91.625,0.009979458711043184
28.375,91.875,0.01049450271732112
28.375,92.125,0.018064546989418437
28.375,92.375,0.015551878471327824
28.375,92.625,0.019282097388686466
28.375,92.875,0.005461949944031184
28.375,97.875,0.007358775070543368
28.375,98.125,0.014391237881832449
28.375,98.375,0.020785771021756785
28.375,98.625,0.017184392544811775
28.375,98.875,0.03426969055038289
28.375,99.125,0.03804730609828233
28.375,99.375,0.08571760686451571
28.375,99.625,0.07441824425335099
28.375,99.875,0.07441824425335099
28.375,100.125,0.04990696481735071
28.375,100.375,0.029749988832247644
28.375,100.625,0.044890172886668044
28.375,100.875,0.0008948506150445581
28.375,101.125,0.0031933745636926656
28.375,101.375,0.0031758244203468995
28.375,101.625,0.009350206796336554
28.375,101.875,0.02722439467379827
28.375,102.125,0.02723086713995242
28.375,102.375,0.024344152372077855
28.375,102.625,0.027246488385646687
28.375,102.875,0.028110726997318987
28.375,103.125,0.02593686191252223
28.375,103.375,0.019183468037901195
28.375,103.625,0.029716263922917974
28.375,103.875,0.040816216740780585
28.375,104.125,0.06247950839342787
28.375,104.375,0.0857834527576903
28.375,104.625,0.1294879658832877
28.375,104.875,0.13504147475486253
28.375,105.125,0.21114056521757213
28.375,105.375,0.18248909043676884
28.375,105.625,0.149829908397005
28.375,105.875,0.10402406473786872
28.375,106.125,0.12865143615619615
28.375,106.375,0.585228174945105
28.375,106.625,0.5742453692534926
28.375,106.875,0.5326529422070038
28.375,107.125,0.5581549605960759
28.375,107.375,0.5524723874678353
28.375,107.625,0.552572107335263
28.375,107.875,0.5084273381210049
28.375,108.125,0.5486086074337987
28.375,108.375,0.9169466609462401
28.375,108.625,0.8002312579144467
28.375,108.875,0.9810656591590486
28.375,109.125,0.8867565589636042
28.375,109.375,1.119226392835357
28.375,109.625,1.6788978070805503
28.375,109.875,1.413243811525404
28.375,110.125,0.26776609095913456
28.375,110.375,0.17067857202703293
28.375,110.625,0.21604310073052654
28.375,110.875,0.30967589142178475
28.375,111.125,1.4231507566272945
28.375,111.375,1.4799280318713008
28.375,111.625,1.6355763626551285
28.375,111.875,2.201701895772028
28.375,112.125,3.1843894897186815
28.375,112.375,3.4919844733943055
28.375,112.625,2.6355838789031343
28.375,112.875,11.636136857975222
28.375,113.125,4.118016728220462
28.375,113.375,1.777364213500106
28.375,113.625,1.7076398251423253
28.375,113.875,1.7132659516054267
28.375,114.125,0.28170948983749217
28.375,114.375,0.25195344240832923
28.375,114.625,0.18458354922257286
28.375,114.875,0.21203218461374573
28.375,115.125,1.6414044710694589
28.375,115.375,1.9174971035163508
28.375,115.625,2.3618348264629896
28.375,115.875,2.4499398605194225
28.375,116.125,2.083306581143479
28.375,116.375,1.7451610808528704
28.375,116.625,1.6755487553830146
28.375,116.875,2.0065893460656774
28.375,117.125,1.9436580907119836
28.375,117.375,0.06399108996722515
28.375,117.625,0.060459633529993444
28.375,117.875,0.12196649752671306
28.375,118.125,0.11435387283973182
28.375,118.375,0.10304048582532897
28.375,118.625,0.05173744837317862
28.375,118.875,0.029870501166088678
28.375,119.125,0.034139906115753675
28.375,119.375,0.04205069418889991
28.375,119.625,0.07365446258506786
28.375,119.875,0.4677728051266424
28.375,120.125,1.9275233600162407
28.375,120.375,3.499723815971503
28.375,120.625,4.733034568138448
28.375,120.875,9.802722382972352
28.375,121.125,5.58641681399052
28.375,121.375,8.231719852112587
28.375,121.625,2.9919464159976905
28.125,87.875,0.0008702945311689312
28.125,88.125,0.0009179985505447124
28.125,88.375,0.000653775534899855
28.125,88.625,0.0011915450486015612
28.125,88.875,0.0008999989942722698
28.125,89.125,0.0008766850929884833
28.125,89.375,0.0009836050149102055
28.125,90.625,0.014215560449004138
28.125,90.875,0.023016707571480003
28.125,91.125,0.024067536824893085
28.125,91.375,0.06137310563391074
28.125,91.625,0.008924582937615453
28.125,91.875,0.00909965709545595
28.125,92.125,0.009057134725916538
28.125,92.375,0.00909965709545595
28.125,98.125,0.020617238816602084
28.125,98.375,0.030879455724782127
28.125,98.625,0.03147810285636189
28.125,98.875,0.037494115508604486
28.125,99.125,0.03953071300691252
28.125,99.375,0.04491050737785085
28.125,99.625,0.07413120731282656
28.125,99.875,0.0745929215764022
28.125,100.125,0.043306061143508205
28.125,100.375,0.0327547492940981
28.125,100.625,0.04499552808068694
28.125,100.875,0.04499552808068694
28.125,101.125,0.0032008692685489433
28.125,101.375,0.0034519639698092183
28.125,101.625,0.012075048267822477
28.125,101.875,0.06427374639946234
28.125,102.125,0.08253447406515242
28.125,102.375,0.023873814694664798
28.125,102.625,0.023806059275162196
28.125,102.875,0.024375877729989007
28.125,103.125,0.02516094164258673
28.125,103.375,0.019711332544139048
28.125,103.625,0.031035315663251465
28.125,103.875,0.03646056621473534
28.125,104.125,0.05766961639827615
28.125,104.375,0.09136981091089667
28.125,104.625,0.12467024597421526
28.125,104.875,0.12475184498762981
28.125,105.125,0.17884665765724012
28.125,105.375,0.17883611648656642
28.125,105.625,0.14558869129203375
28.125,105.875,0.133937489515226
28.125,106.125,0.13415530218316826
28.125,106.375,0.7457163567063426
28.125,106.625,0.6009887783824441
28.125,106.875,0.5993358607750343
28.125,107.125,0.5606479572817661
28.125,107.375,0.5898220989840628
28.125,107.625,0.6662410816816718
28.125,107.875,0.6162522417977784
